no,x
1,8.242837465
2,2.886857273
3,8.973650564
4,-0.986260021
5,4.266628947
6,14.06716195
7,-2.487142284
8,7.801061783
9,5.226322072
10,6.157934548
11,1.718355533
12,-3.879578672
13,6.004445949
14,-0.111382961
15,8.326852038
16,8.966829354
17,3.893861175
18,0.594907887
19,8.123858505
20,4.386670879
21,9.510388862
22,13.42990175
23,16.07246135
24,6.462791488
25,10.5325927
26,1.83839178
27,4.322255917
28,9.089588401
29,4.986420107
30,3.032365056
31,9.001503839
32,3.301967707
33,10.10043492
34,4.901120873
35,6.45720378
36,6.732109922
37,0.761072569
38,8.570437457
39,4.081273927
40,5.220194352
41,-4.784662325
42,5.845693648
43,-3.688084563
44,12.62493073
45,13.17633463
46,3.297914772
47,6.208684353
48,3.934197265
49,-2.076391739
50,2.291979525
